"job_id","job_title","salary_year_avg","company_name","skills"
367763,"Data Analyst","111175.00","Allegro","sql"
367763,"Data Analyst","111175.00","Allegro","python"
367763,"Data Analyst","111175.00","Allegro","bigquery"
367763,"Data Analyst","111175.00","Allegro","tableau"
369283,"Data Analyst (Delivery Experience Technology & Product)","111175.00","Allegro","sql"
369283,"Data Analyst (Delivery Experience Technology & Product)","111175.00","Allegro","python"
369283,"Data Analyst (Delivery Experience Technology & Product)","111175.00","Allegro","gcp"
369283,"Data Analyst (Delivery Experience Technology & Product)","111175.00","Allegro","airflow"
369283,"Data Analyst (Delivery Experience Technology & Product)","111175.00","Allegro","windows"
369283,"Data Analyst (Delivery Experience Technology & Product)","111175.00","Allegro","tableau"
369283,"Data Analyst (Delivery Experience Technology & Product)","111175.00","Allegro","looker"
876513,"Data Analyst - Financial Services","111175.00","Allegro","sql"
876513,"Data Analyst - Financial Services","111175.00","Allegro","gcp"
876513,"Data Analyst - Financial Services","111175.00","Allegro","windows"
876513,"Data Analyst - Financial Services","111175.00","Allegro","tableau"
876513,"Data Analyst - Financial Services","111175.00","Allegro","looker"
1240464,"Data Analyst","102500.00","Capco","sql"
1240464,"Data Analyst","102500.00","Capco","python"
1240464,"Data Analyst","102500.00","Capco","gcp"
1240464,"Data Analyst","102500.00","Capco","spark"
1240464,"Data Analyst","102500.00","Capco","pyspark"
1240464,"Data Analyst","102500.00","Capco","hadoop"
1240464,"Data Analyst","102500.00","Capco","scikit-learn"
1240464,"Data Analyst","102500.00","Capco","excel"
1240464,"Data Analyst","102500.00","Capco","flow"
1281562,"Data Analyst (CX Tech)","102500.00","Allegro","sql"
1281562,"Data Analyst (CX Tech)","102500.00","Allegro","python"
1281562,"Data Analyst (CX Tech)","102500.00","Allegro","windows"
1281562,"Data Analyst (CX Tech)","102500.00","Allegro","tableau"
1281562,"Data Analyst (CX Tech)","102500.00","Allegro","looker"
1281562,"Data Analyst (CX Tech)","102500.00","Allegro","git"
470832,"SAP Finance Data Analyst","77017.50","Westinghouse Electric Company","excel"
470832,"SAP Finance Data Analyst","77017.50","Westinghouse Electric Company","sap"
470832,"SAP Finance Data Analyst","77017.50","Westinghouse Electric Company","powerpoint"
189127,"Junior Data Analyst (Campaign Team)","75067.50","Allegro","sql"
189127,"Junior Data Analyst (Campaign Team)","75067.50","Allegro","gcp"
189127,"Junior Data Analyst (Campaign Team)","75067.50","Allegro","looker"
705215,"Data Analyst (Pricing)","57500.00","Allegro","sql"
705215,"Data Analyst (Pricing)","57500.00","Allegro","gcp"
67765,"Junior/Mid/Senior Data Analyst (Pricing)","53014.00","Allegro","sql"
67765,"Junior/Mid/Senior Data Analyst (Pricing)","53014.00","Allegro","gcp"
282943,"Junior Data Analyst - e-Xperience 2023","53014.00","Allegro","sql"
282943,"Junior Data Analyst - e-Xperience 2023","53014.00","Allegro","python"
282943,"Junior Data Analyst - e-Xperience 2023","53014.00","Allegro","gcp"
282943,"Junior Data Analyst - e-Xperience 2023","53014.00","Allegro","pyspark"
